Pango lineage,WHO_label
BA.1.14,Omicron
BA.1.14.1,Omicron
BA.1.14.2,Omicron
BA.1.15,Omicron
BA.1.15.1,Omicron
BA.1.15.2,Omicron
BA.1.15.3,Omicron
BA.1.16,Omicron
BA.1.16.1,Omicron
BA.1.16.2,Omicron
BA.1.17,Omicron
BA.1.17.1,Omicron
BA.1.17.2,Omicron
BA.1.18,Omicron
BA.1.19,Omicron
BA.1.20,Omicron
BA.1.21,Omicron
BA.1.21.1,Omicron
BA.1.22,Omicron
BA.1.23,Omicron
BA.1.24,Omicron
BA.2,Omicron
BA.2.1,Omicron
BA.2.2,Omicron
BA.2.2.1,Omicron
BA.2.3,Omicron
BA.2.3.1,Omicron
BA.2.3.2,Omicron
BA.2.3.3,Omicron
BA.2.3.4,Omicron
BA.2.3.5,Omicron
BA.2.3.6,Omicron
BA.2.3.7,Omicron
BA.2.3.8,Omicron
BA.2.3.9,Omicron
BA.2.3.10,Omicron
BA.2.3.11,Omicron
BA.2.3.12,Omicron
BA.2.3.13,Omicron
BA.2.3.14,Omicron
BA.2.3.15,Omicron
BA.2.3.16,Omicron
BA.2.3.17,Omicron
BA.2.3.18,Omicron
BA.2.3.19,Omicron
BA.2.3.20,Omicron
BA.2.4,Omicron
BA.2.5,Omicron
BA.2.6,Omicron
BA.2.7,Omicron
BA.2.8,Omicron
BA.2.9,Omicron
BA.2.9.1,Omicron
BA.2.9.2,Omicron
BA.2.9.3,Omicron
BA.2.9.4,Omicron
BA.2.9.5,Omicron
BA.2.9.6,Omicron
BA.2.10,Omicron
BA.2.10.1,Omicron
BA.2.10.2,Omicron
BA.2.10.3,Omicron
BA.2.10.4,Omicron
BA.2.11,Omicron
BA.2.12,Omicron
BA.2.12.1,Omicron
BA.2.12.2,Omicron
BA.2.13,Omicron
BA.2.13.1,Omicron
BA.2.14,Omicron
BA.2.15,Omicron
BA.2.16,Omicron
BA.2.17,Omicron
BA.2.18,Omicron
BA.2.19,Omicron
BA.2.20,Omicron
BA.2.21,Omicron
BA.2.22,Omicron
BA.2.23,Omicron
BA.2.23.1,Omicron
BA.2.24,Omicron
BA.2.25,Omicron
BA.2.25.1,Omicron
BA.2.26,Omicron
BA.2.27,Omicron
BA.2.28,Omicron
BA.2.29,Omicron
BA.2.30,Omicron
BA.2.31,Omicron
BA.2.31.1,Omicron
BA.2.32,Omicron
BA.2.33,Omicron
BA.2.34,Omicron
BA.2.35,Omicron
BA.2.36,Omicron
BA.2.36.1,Omicron
BA.2.37,Omicron
BA.2.38,Omicron
BA.2.38.1,Omicron
BA.2.38.2,Omicron
BA.2.38.3,Omicron
BA.2.39,Omicron
BA.2.40,Omicron
BA.2.40.1,Omicron
BA.2.41,Omicron
BA.2.42,Omicron
BA.2.43,Omicron
BA.2.44,Omicron
BA.2.45,Omicron
BA.2.46,Omicron
BA.2.47,Omicron
BA.2.48,Omicron
BA.2.49,Omicron
BA.2.50,Omicron
BA.2.51,Omicron
BA.2.52,Omicron
BA.2.53,Omicron
BA.2.54,Omicron
BA.2.55,Omicron
BA.2.56,Omicron
BA.2.56.1,Omicron
BA.2.57,Omicron
BA.2.58,Omicron
BA.2.59,Omicron
BA.2.60,Omicron
BA.2.61,Omicron
BA.2.62,Omicron
BA.2.63,Omicron
BA.2.64,Omicron
BA.2.65,Omicron
BA.2.66,Omicron
BA.2.67,Omicron
BA.2.68,Omicron
BA.2.69,Omicron
BA.2.70,Omicron
BA.2.71,Omicron
BA.2.72,Omicron
BA.2.73,Omicron
BA.2.74,Omicron
BA.2.75,Omicron
BA.2.75.1,Omicron
BA.2.75.2,Omicron
BA.2.75.3,Omicron
BA.2.75.4,Omicron
BA.2.75.5,Omicron
BA.2.75.6,Omicron
BA.2.75.7,Omicron
BA.2.75.8,Omicron
BA.2.75.9,Omicron
BA.2.76,Omicron
BA.2.76.1,Omicron
BA.2.76.2,Omicron
BA.2.77,Omicron
BA.2.80,Omicron
BA.2.81,Omicron
BA.2.82,Omicron
BA.2.83,Omicron
BA.2.84,Omicron
BA.2.85,Omicron
BA.3,Omicron
BA.3.1,Omicron
BA.4,Omicron
BA.4.1,Omicron
BA.4.1.1,Omicron
BA.4.1.2,Omicron
BA.4.1.3,Omicron
BA.4.1.4,Omicron
BA.4.1.5,Omicron
BA.4.1.6,Omicron
BA.4.1.7,Omicron
BA.4.1.8,Omicron
BA.4.1.9,Omicron
BA.4.1.10,Omicron
BA.4.2,Omicron
BA.4.3,Omicron
BA.4.4,Omicron
BA.4.5,Omicron
BA.4.6,Omicron
BA.4.6.1,Omicron
BA.4.7,Omicron
BA.4.8,Omicron
BA.5,Omicron
BA.5.1,Omicron
BA.5.1.1,Omicron
BA.5.1.2,Omicron
BA.5.1.3,Omicron
BA.5.1.4,Omicron
BA.5.1.5,Omicron
BA.5.1.6,Omicron
BA.5.1.7,Omicron
BA.5.1.8,Omicron
BA.5.1.9,Omicron
BA.5.1.10,Omicron
BA.5.1.11,Omicron
BA.5.1.12,Omicron
BA.5.1.13,Omicron
BA.5.1.14,Omicron
BA.5.1.15,Omicron
BA.5.1.16,Omicron
BA.5.1.17,Omicron
BA.5.1.18,Omicron
BA.5.1.19,Omicron
BA.5.1.20,Omicron
BA.5.1.21,Omicron
BA.5.1.22,Omicron
BA.5.1.23,Omicron
BA.5.1.24,Omicron
BA.5.1.25,Omicron
BA.5.1.26,Omicron
BA.5.1.27,Omicron
BA.5.1.28,Omicron
BA.5.2,Omicron
BA.5.2.1,Omicron
BA.5.2.2,Omicron
BA.5.2.3,Omicron
BA.5.2.4,Omicron
BA.5.2.5,Omicron
BA.5.2.6,Omicron
BA.5.2.7,Omicron
BA.5.2.8,Omicron
BA.5.2.9,Omicron
BA.5.2.10,Omicron
BA.5.2.11,Omicron
BA.5.2.12,Omicron
BA.5.2.13,Omicron
BA.5.2.14,Omicron
BA.5.2.15,Omicron
BA.5.2.16,Omicron
BA.5.2.17,Omicron
BA.5.2.18,Omicron
BA.5.2.19,Omicron
BA.5.2.20,Omicron
BA.5.2.21,Omicron
BA.5.2.22,Omicron
BA.5.2.23,Omicron
BA.5.2.24,Omicron
BA.5.2.25,Omicron
BA.5.2.26,Omicron
BA.5.2.27,Omicron
BA.5.2.28,Omicron
BA.5.2.29,Omicron
BA.5.2.30,Omicron
BA.5.2.31,Omicron
BA.5.2.32,Omicron
BA.5.2.33,Omicron
BA.5.3,Omicron
BA.5.3.1,Omicron
BA.5.3.2,Omicron
BA.5.3.3,Omicron
BA.5.3.4,Omicron
BA.5.4,Omicron
BA.5.5,Omicron
BA.5.5.1,Omicron
BA.5.5.2,Omicron
BA.5.5.3,Omicron
BA.5.6,Omicron
BA.5.6.1,Omicron
BA.5.6.2,Omicron
BA.5.7,Omicron
BA.5.8,Omicron
BA.5.9,Omicron
BA.5.10,Omicron
BA.5.10.1,Omicron
BC.1,Omicron
BC.2,Omicron
BD.1,Omicron
BE.1,Omicron
BE.1.1,Omicron
BE.1.1.1,Omicron
BE.1.1.2,Omicron
BE.1.2,Omicron
BE.1.2.1,Omicron
BE.1.3,Omicron
BE.2,Omicron
BE.3,Omicron
BE.4,Omicron
BE.4.1,Omicron
BE.4.1.1,Omicron
BF.1,Omicron
BF.1.1,Omicron
BF.2,Omicron
BF.3,Omicron
BF.3.1,Omicron
BF.4,Omicron
BF.5,Omicron
BF.6,Omicron
BF.7,Omicron
BF.7.1,Omicron
BF.8,Omicron
BF.9,Omicron
BF.10,Omicron
BF.11,Omicron
BF.12,Omicron
BF.13,Omicron
BF.14,Omicron
BF.15,Omicron
BF.16,Omicron
BF.17,Omicron
BF.18,Omicron
BF.19,Omicron
BF.20,Omicron
BF.21,Omicron
BF.22,Omicron
BF.23,Omicron
BF.24,Omicron
BF.25,Omicron
BF.26,Omicron
BF.27,Omicron
BF.28,Omicron
BG.1,Omicron
BG.2,Omicron
BG.3,Omicron
BG.4,Omicron
BG.5,Omicron
BG.6,Omicron
BH.1,Omicron
BJ.1,Omicron
BK.1,Omicron
BL.1,Omicron
BL.1.1,Omicron
BL.1.2,Omicron
BL.1.3,Omicron
BL.2,Omicron
BL.3,Omicron
BL.4,Omicron
BM.1,Omicron
BM.1.1,Omicron
BM.1.1.1,Omicron
BM.2,Omicron
BM.3,Omicron
BM.4,Omicron
BM.4.1,Omicron
BM.4.1.1,Omicron
BM.5,Omicron
BN.1,Omicron
BN.2,Omicron
BN.2.1,Omicron
BP.1,Omicron
BQ.1,Omicron
BQ.1.1,Omicron
BQ.1.2,Omicron
BQ.1.3,Omicron
BQ.1.4,Omicron
BR.1,Omicron
BR.2,Omicron
BR.3,Omicron
BR.3,Omicron
BS.1,Omicron
BS.1.1,Omicron
BT.1,Omicron
BU.1,Omicron
BV.1,Omicron
BV.2,Omicron
BW.1,Omicron
BY.1,Omicron
BZ.1,Omicron
CA.1,Omicron
CA.2,Omicron
CB.1,Omicron
CC.1,Omicron
CD.1,Omicron
CD.2,Omicron
CE.1,Omicron
CF.1,Omicron
CG.1,Omicron
